vendor_id,b_entity_id,likelihood
284965580,000NYL-E,1.3170325333091676e-05
286385890,000NYL-E,1.3169987909387642e-05
138712955,000NYL-E,1.3171304526201998e-05
286884609,000NYL-E,1.3170884343773196e-05
285526835,000NYL-E,1.3170778112487699e-05
61207268,000NYL-E,1.3172439413868285e-05
138063439,000NYL-E,1.3171733738992334e-05
286334885,000NYL-E,1.3170431618268229e-05
286438885,000NYL-E,1.3169844581307965e-05
286397402,000NYL-E,1.3171147558120558e-05
285978776,000NYL-E,1.3170380787804376e-05
137884547,000NYL-E,1.3171359920108214e-05
285515007,000NYL-E,1.3170413134797119e-05
138950051,000NYL-E,1.3171719896644284e-05
285527043,000NYL-E,1.3170972090519487e-05
285003591,000NYL-E,1.3170353060880381e-05
285527559,000NYL-E,1.3171756809097175e-05
286830490,000NYL-E,1.3170879725286334e-05
286861978,000NYL-E,1.3171106003123373e-05
285357490,000NYL-E,1.3170061876173982e-05
286741072,000NYL-E,1.317159069101857e-05
59236523,000NYL-E,1.3170953618238992e-05
61442343,000NYL-E,1.3171622994181755e-05
61371941,000NYL-E,1.317118911118493e-05
285003647,000NYL-E,1.3171558386688124e-05
286188079,000NYL-E,1.3169835333544381e-05
285520717,000NYL-E,1.317039002992275e-05
284998515,000NYL-E,1.3170602572223901e-05
285357470,000NYL-E,1.3169789093297796e-05
138736123,000NYL-E,1.3171064446189436e-05
61080204,000NYL-E,1.3170690346671663e-05
286337763,000NYL-E,1.3170556371679807e-05
286234522,000NYL-E,1.316958560778574e-05
286952830,000NYL-E,1.3172969455296917e-05
284941198,000NYL-E,1.3171849083547978e-05
286446807,000NYL-E,1.31719505744063e-05
137850458,000NYL-E,1.3171276827961934e-05
286742129,000NYL-E,1.3172573106240689e-05
286893347,000NYL-E,1.3170708824403318e-05
285022832,000NYL-E,1.3171632223438e-05
286439447,000NYL-E,1.3171281444393129e-05
138949282,000NYL-E,1.3171618379514129e-05
61164039,000NYL-E,1.3172499347411982e-05
285002806,000NYL-E,1.317036692444911e-05
286892305,000NYL-E,1.3169895442287829e-05
285357489,000NYL-E,1.3170034139345647e-05
285009417,000NYL-E,1.3171770650872866e-05
137758398,000NYL-E,1.3171572231542266e-05
286892280,000NYL-E,1.3169913936476038e-05
138209062,000NYL-E,1.3171359920108214e-05
285526968,000NYL-E,1.3172969455296917e-05
275443096,000NYL-E,1.317156300166217e-05
286332756,000NYL-E,1.3170694966138596e-05
137908221,000NYL-E,1.3171216812151296e-05
154709046,000NYL-E,1.317078273150479e-05
299295680,000NYL-E,1.3170685727179074e-05
61043686,000NYL-E,1.3173093854071639e-05
285520716,000NYL-E,1.3171226045616505e-05
286429035,000NYL-E,1.3170450101354289e-05
50552970,000NYL-E,1.3171027505068345e-05
144022841,000NYL-E,1.3171092151027934e-05
138658625,000NYL-E,1.3171239895634577e-05
286334887,000NYL-E,1.3170722682448373e-05
138586665,000NYL-E,1.3170981326514309e-05
286762212,000NYL-E,1.3171798333782809e-05
286396655,000NYL-E,1.3170602572223901e-05
285363707,000NYL-E,1.3171309142494428e-05
286883599,000NYL-E,1.317051940952264e-05
327919256,000NYL-E,1.317259154499258e-05
286212710,000NYL-E,1.3170431618268229e-05
286728442,000NYL-E,1.3169678106942795e-05
286240463,000NYL-E,1.3169969416732271e-05
286830675,000NYL-E,1.3170565611978187e-05
59768697,000NYL-E,1.316986770029451e-05
286385251,000NYL-E,1.317122142889562e-05
285525194,000NYL-E,1.317087048823545e-05
286733975,000NYL-E,1.3171424541983521e-05
138730087,000NYL-E,1.3171106003123373e-05
286780994,000NYL-E,1.3169932430278612e-05
156251532,000NYL-E,1.292005716701867e-05
285946455,000NYL-E,1.3170981326514309e-05
137803364,000NYL-E,1.3171262978516902e-05
286728431,000NYL-E,1.317012659208934e-05
286396782,000NYL-E,1.3170953618238992e-05
285018892,000NYL-E,1.3171327607415032e-05
286735044,000NYL-E,1.3170815063935785e-05
285526953,000NYL-E,1.3170708824403318e-05
295450429,000NYL-E,1.3171281444393129e-05
285002794,000NYL-E,1.317118911118493e-05
285516740,000NYL-E,1.3170773493451482e-05
285006562,000NYL-E,1.317192750931861e-05
137846651,000NYL-E,1.3171826015830815e-05
326514011,000NYL-E,1.317240252967951e-05
286443252,000NYL-E,1.316868786904624e-05
285357417,000NYL-E,1.3171119855007065e-05
286348445,000NYL-E,1.317070420500529e-05
286338189,000NYL-E,1.317136915209196e-05
285516839,000NYL-E,1.3170759636193635e-05
286739981,000NYL-E,1.3170431618268229e-05
286348418,000NYL-E,1.317081968276047e-05
286892268,000NYL-E,1.3170722682448373e-05
286893324,000NYL-E,1.317078273150479e-05
285514831,000NYL-E,1.3171461466666129e-05
286248204,000NYL-E,1.3170912054206023e-05
62334162,000NYL-E,1.3171756809097175e-05
137989786,000NYL-E,1.3171581461329728e-05
138225937,000NYL-E,1.3171110620442173e-05
285003470,000NYL-E,1.3171249128858576e-05
286840400,000NYL-E,1.3172872688670223e-05
285919567,000NYL-E,1.3172005928187717e-05
286397474,000NYL-E,1.3171290677190718e-05
285939436,000NYL-E,1.3171152175223648e-05
286286404,000NYL-E,1.3171013651753086e-05
147698617,000NYL-E,1.3170824301556789e-05
285006889,000NYL-E,1.3171092151027934e-05
285520568,000NYL-E,1.3171064446189436e-05
286112935,000NYL-E,1.3171235278983612e-05
304133155,000NYL-E,1.3171216812151296e-05
286337715,000NYL-E,1.3170755017059094e-05
285512581,000NYL-E,1.3170842776517855e-05
286884959,000NYL-E,1.3170380787804376e-05
286449115,000NYL-E,1.3171775264752878e-05
138077455,000NYL-E,1.317152146601639e-05
137896075,000NYL-E,1.3171055211054632e-05
138226738,000NYL-E,1.3170810445087714e-05
61127118,000NYL-E,1.3173024745785284e-05
284953366,000NYL-E,1.317116140935593e-05
282081549,000NYL-E,1.3171244512257755e-05
286240245,000NYL-E,1.3170773493451482e-05
286337616,000NYL-E,1.317049630739741e-05
284986172,000NYL-E,1.3171766036970647e-05
285527174,000NYL-E,1.317137838398092e-05
284954220,000NYL-E,1.3171119855007065e-05
138591963,000NYL-E,1.3171147558120558e-05
286440052,000NYL-E,1.3171567616616171e-05
292922715,000NYL-E,1.3171932122381315e-05
61113540,000NYL-E,1.3171216812151296e-05
286440986,000NYL-E,1.3171087533615679e-05
61150926,000NYL-E,1.3171022887321426e-05
138722221,000NYL-E,1.3171355304081146e-05
285976555,000NYL-E,1.3171272211503055e-05
286288413,000NYL-E,1.3171632223438e-05
286097466,000NYL-E,1.3171466082147081e-05
286337704,000NYL-E,1.3171609150110593e-05
285002563,000NYL-E,1.3171659910646532e-05
137909666,000NYL-E,1.3171798333782809e-05
305784800,000NYL-E,1.3168896187686488e-05
304149258,000NYL-E,1.3170588712310276e-05
286737651,000NYL-E,1.317014045917809e-05
286112876,000NYL-E,1.3170884343773196e-05
138070540,000NYL-E,1.3171193728072028e-05
286805380,000NYL-E,1.3168988758179277e-05
138079163,000NYL-E,1.3171359920108214e-05
286883550,000NYL-E,1.3171798333782809e-05
137897160,000NYL-E,1.3169802965622828e-05
138684465,000NYL-E,1.317178910624154e-05
285003815,000NYL-E,1.3171443004517149e-05
286097454,000NYL-E,1.3171392231630918e-05
138720281,000NYL-E,1.3171309142494428e-05
138576762,000NYL-E,1.3171138323845e-05
286280509,000NYL-E,1.3171678368305627e-05
286337589,000NYL-E,1.3170121969681617e-05
286347340,000NYL-E,1.3170865869676024e-05
285357425,000NYL-E,1.317014045917809e-05
138015385,000NYL-E,1.3171429157650951e-05
285520737,000NYL-E,1.3170764255303134e-05
285978312,000NYL-E,1.3170380787804376e-05
61371329,000NYL-E,1.3171632223438e-05
62343274,000NYL-E,1.3171082916175751e-05
286338334,000NYL-E,1.3170080366914012e-05
286334508,000NYL-E,1.317062105177253e-05
46775348,000NYL-E,1.3172766694105064e-05
285358745,000NYL-E,1.3169826085686817e-05
286272917,000NYL-E,1.3169913936476038e-05
137751211,000NYL-E,1.3170468584057233e-05
285526910,000NYL-E,1.3173107675085432e-05
285526244,000NYL-E,1.317091667252652e-05
61168911,000NYL-E,1.3171544541614592e-05
286102622,000NYL-E,1.3169946300377275e-05
286828686,000NYL-E,1.3170385408874871e-05
286338204,000NYL-E,1.3171839856530714e-05
285020675,000NYL-E,1.3171830629419363e-05
138241369,000NYL-E,1.3172951024366844e-05
286286673,000NYL-E,1.3171701439843234e-05
286896116,000NYL-E,1.3171022887321426e-05
299159065,000NYL-E,1.317136915209196e-05
286337699,000NYL-E,1.3171470697598225e-05
286283763,000NYL-E,1.3171687596991892e-05
286283554,000NYL-E,1.3171798333782809e-05
286287889,000NYL-E,1.3172005928187717e-05
286743193,000NYL-E,1.3171664525099215e-05
286889131,000NYL-E,1.3172904945380779e-05
286257341,000NYL-E,1.3171724510783229e-05
304605589,000NYL-E,1.3171530696327635e-05
284993482,000NYL-E,1.3171659910646532e-05
286220264,000NYL-E,1.3171507620371262e-05
325337829,000NYL-E,1.3166411727339013e-05
144028429,000NYL-E,1.3170879725286334e-05
294398015,000NYL-E,1.3171022887321426e-05
286337807,000NYL-E,1.3170440859856841e-05
286234638,000NYL-E,1.3171156792303243e-05
285855194,000NYL-E,1.3171456851162318e-05
59167930,000NYL-E,1.3167585288051936e-05
138569006,000NYL-E,1.3171064446189436e-05
285900779,000NYL-E,1.31697983415385e-05
138704839,000NYL-E,1.3170999798224124e-05
285526017,000NYL-E,1.3170380787804376e-05
138569096,000NYL-E,1.3171253745433582e-05
138668574,000NYL-E,1.3171775264752878e-05
285513108,000NYL-E,1.3170685727179074e-05
286890174,000NYL-E,1.3171664525099215e-05
61197228,000NYL-E,1.3171742967108139e-05
138606165,000NYL-E,1.3171212195381822e-05
326207774,000NYL-E,1.3171724510783229e-05
286830492,000NYL-E,1.3171479928434269e-05
285516773,000NYL-E,1.3172909553386105e-05
285526088,000NYL-E,1.3169816837733592e-05
286338430,000NYL-E,1.3170611812046159e-05
286102542,000NYL-E,1.317014970378003e-05
286863638,000NYL-E,1.3170791969460204e-05
286808873,000NYL-E,1.3172204251001326e-05
139275553,000NYL-E,1.3170893580681906e-05
285525344,000NYL-E,1.3171770650872866e-05
286332581,000NYL-E,1.3169886195052766e-05
285526452,000NYL-E,1.3170477825265584e-05
61190023,000NYL-E,1.317284964744531e-05
286097485,000NYL-E,1.3170764255303134e-05
61192565,000NYL-E,1.3169969416732271e-05
286338098,000NYL-E,1.317070420500529e-05
286359015,000NYL-E,1.3170898199098244e-05
286832086,000NYL-E,1.3171452235638668e-05
286440998,000NYL-E,1.3170311468873656e-05
273190931,000NYL-E,1.3171673753926119e-05
61207733,000NYL-E,1.3171470697598225e-05
138583227,000NYL-E,1.317133683973401e-05
286729892,000NYL-E,1.3170057253428841e-05
286738752,000NYL-E,1.3171018269551148e-05
138020305,000NYL-E,1.3171503005107764e-05
138692448,000NYL-E,1.3170953618238992e-05
286831873,000NYL-E,1.3171729124900169e-05
286861259,000NYL-E,1.3171064446189436e-05
90916459,000NYL-E,1.3171092151027931e-05
286861797,000NYL-E,1.3171022887321426e-05
137841939,000NYL-E,1.3171022887321426e-05
285525217,000NYL-E,1.3170524029876515e-05
285525227,000NYL-E,1.317080582621803e-05
285358756,000NYL-E,1.3169992532489006e-05
137845975,000NYL-E,1.317070420500529e-05
61398265,000NYL-E,1.3172430192961437e-05
285516329,000NYL-E,1.3169761347999533e-05
284987179,000NYL-E,1.3172075115578383e-05
285002967,000NYL-E,1.3171281444393129e-05
61181760,000NYL-E,1.3171101385783402e-05
284993751,000NYL-E,1.3171304526201998e-05
286728450,000NYL-E,1.3170999798224124e-05
285513096,000NYL-E,1.31706441506696e-05
292921589,000NYL-E,1.3170639530938262e-05
286838026,000NYL-E,1.3171447620090008e-05
285358814,000NYL-E,1.3171470697598225e-05
292921714,000NYL-E,1.317116140935593e-05
285527786,000NYL-E,1.3171918283114431e-05
286738712,000NYL-E,1.3170921290825707e-05
138078718,000NYL-E,1.3171512235609655e-05
138705142,000NYL-E,1.317136453611187e-05
285516734,000NYL-E,1.3171632223438e-05
286338553,000NYL-E,1.3170408513868963e-05
284959331,000NYL-E,1.3170930527346397e-05
284986167,000NYL-E,1.3172116625434396e-05
284953399,000NYL-E,1.3170514789145383e-05
327886233,000NYL-E,1.3171609150110593e-05
139370592,000NYL-E,1.3171032122794267e-05
287826249,000NYL-E,1.3170320711711219e-05
292932018,000NYL-E,1.3171346071954657e-05
138050314,000NYL-E,1.3171235278983612e-05
61168424,000NYL-E,1.3173052389744534e-05
137850281,000NYL-E,1.3173043175187942e-05
61226801,000NYL-E,1.317203360378726e-05
138582139,000NYL-E,1.31711798773381e-05
286337739,000NYL-E,1.3170930527346397e-05
285517004,000NYL-E,1.3169835333544381e-05
286284796,000NYL-E,1.317192750931861e-05
286886949,000NYL-E,1.3171318375004005e-05
137850693,000NYL-E,1.3172854255736175e-05
299331963,000NYL-E,1.3171212195381822e-05
286736592,000NYL-E,1.3170875106773863e-05
285009184,000NYL-E,1.3171752195124766e-05
308903900,000NYL-E,1.31708843437732e-05
284954576,000NYL-E,1.3171558386688124e-05
286372150,000NYL-E,1.3170431618268229e-05
284995405,000NYL-E,1.3170431618268229e-05
138591302,000NYL-E,1.3171244512257755e-05
285002553,000NYL-E,1.3171230662312506e-05
286337670,000NYL-E,1.3170648770377763e-05
286112437,000NYL-E,1.3170491686901203e-05
285525657,000NYL-E,1.3173112282040276e-05
285512113,000NYL-E,1.3170468584057233e-05
138045295,000NYL-E,1.3171032122794267e-05
285018225,000NYL-E,1.3171313758759093e-05
286806294,000NYL-E,1.3170450101354289e-05
61231036,000NYL-E,1.3171756809097175e-05
137788243,000NYL-E,1.3171050593447532e-05
151969326,000NYL-E,1.317080582621803e-05
286338070,000NYL-E,1.3169650358199005e-05
286112940,000NYL-E,1.3170302225944357e-05
286337914,000NYL-E,1.3169881571399113e-05
286337560,000NYL-E,1.3170436239074646e-05
285512100,000NYL-E,1.3170394650945066e-05
285357530,000NYL-E,1.3171249128858576e-05
286877336,000NYL-E,1.317090281749241e-05
285526275,000NYL-E,1.3170662629357001e-05
137979549,000NYL-E,1.3171027505068345e-05
285003753,000NYL-E,1.3171359920108214e-05
285527563,000NYL-E,1.3170463963416756e-05
284942810,000NYL-E,1.3169747475029272e-05
137758550,000NYL-E,1.3170579472252264e-05
285526299,000NYL-E,1.3170958236341498e-05
285358742,000NYL-E,1.3171821402214834e-05
286337714,000NYL-E,1.3170329954448329e-05
61151988,000NYL-E,1.3170135836838249e-05
286334505,000NYL-E,1.3170500927871617e-05
286372203,000NYL-E,1.317122142889562e-05
61052660,000NYL-E,1.3170847395196135e-05
137860735,000NYL-E,1.3171239895634577e-05
286337793,000NYL-E,1.3170972090519487e-05
138664950,000NYL-E,1.3169696605625438e-05
138643529,000NYL-E,1.3172324145710407e-05
286861895,000NYL-E,1.317026063157365e-05
59819363,000NYL-E,1.3171064446189436e-05
286237963,000NYL-E,1.3170394650945066e-05
137842137,000NYL-E,1.3173121495881683e-05
286844908,000NYL-E,1.3170348439641346e-05
286776891,000NYL-E,1.3172923377262439e-05
285526756,000NYL-E,1.3171424541983521e-05
61113500,000NYL-E,1.3170879725286334e-05
292921661,000NYL-E,1.3171087533615679e-05
138243964,000NYL-E,1.317152146601639e-05
285002510,000NYL-E,1.317178910624154e-05
138756247,000NYL-E,1.3171110620442173e-05
286332601,000NYL-E,1.3170972090519487e-05
286240362,000NYL-E,1.3170066498895948e-05
285976404,000NYL-E,1.3169904689429708e-05
286997978,000NYL-E,1.3170884343773196e-05
286728422,000NYL-E,1.317081968276047e-05
285514869,000NYL-E,1.3171673753926119e-05
285357441,000NYL-E,1.3170524029876515e-05
286428787,000NYL-E,1.3171890603931514e-05
137828316,000NYL-E,1.3171304526201998e-05
137802578,000NYL-E,1.3169918559962113e-05
286738749,000NYL-E,1.3170602572223901e-05
285525394,000NYL-E,1.3171092151027931e-05
285516799,000NYL-E,1.3171609150110593e-05
292942499,000NYL-E,1.317132299122123e-05
285900749,000NYL-E,1.3170329954448329e-05
285520741,000NYL-E,1.3172757476588359e-05
285002367,000NYL-E,1.3170353060880381e-05
286112930,000NYL-E,1.3169826085686817e-05
62348213,000NYL-E,1.3170995180332445e-05
61149297,000NYL-E,1.3171267595021845e-05
286738718,000NYL-E,1.317008036691401e-05
138712795,000NYL-E,1.316986770029451e-05
284953210,000NYL-E,1.3171756809097175e-05
285527614,000NYL-E,1.3171119855007065e-05
286108604,000NYL-E,1.3171913669978539e-05
59168256,000NYL-E,1.273368871530639e-05
61155662,000NYL-E,1.3173093854071639e-05
286112871,000NYL-E,1.3170856632485886e-05
285527741,000NYL-E,1.3169946300377275e-05
302423842,000NYL-E,1.3171503005107764e-05
286256624,000NYL-E,1.3171152175223648e-05
61179440,000NYL-E,1.3170038762210995e-05
285527636,000NYL-E,1.3171281444393129e-05
280137878,000NYL-E,1.3168627679078066e-05
286862524,000NYL-E,1.3170302225944357e-05
285935864,000NYL-E,1.3170528650203399e-05
286884616,000NYL-E,1.3171304526201998e-05
280517861,000NYL-E,1.3171216812151296e-05
285512563,000NYL-E,1.31702791181995e-05
286287800,000NYL-E,1.3171290677190718e-05
284993025,000NYL-E,1.3171152175223648e-05
138722170,000NYL-E,1.3171239895634577e-05
138221563,000NYL-E,1.317133683973401e-05
61155582,000NYL-E,1.3171793720024574e-05
61404374,000NYL-E,1.3171701439843234e-05
285003705,000NYL-E,1.3171142940996716e-05
285512600,000NYL-E,1.3171096768416708e-05
271294589,000NYL-E,1.3171807561226977e-05
286830434,000NYL-E,1.3170524029876515e-05
285526260,000NYL-E,1.3170426997436245e-05
137849041,000NYL-E,1.3171309142494428e-05
138578857,000NYL-E,1.3171678368305627e-05
50552996,000NYL-E,1.3171110620442173e-05
138704814,000NYL-E,1.3170999798224124e-05
61042873,000NYL-E,1.3173199809683099e-05
285526591,000NYL-E,1.3173199809683099e-05
285525733,000NYL-E,1.3171682982660354e-05
307422880,000NYL-E,1.3171479928434269e-05
138700354,000NYL-E,1.3169826085686817e-05
137940020,000NYL-E,1.3173107675085432e-05
138630455,000NYL-E,1.3170879725286334e-05
61129736,000NYL-E,1.3172762085359162e-05
285527158,000NYL-E,1.3172872688670223e-05
295055923,000NYL-E,1.317133222358782e-05
286843914,000NYL-E,1.3169816837733592e-05
286876852,000NYL-E,1.3170967472483571e-05
61041047,000NYL-E,1.3172937200921023e-05
61192455,000NYL-E,1.3172937200921023e-05
137934767,000NYL-E,1.3172752867793849e-05
285976579,000NYL-E,1.3170209791378718e-05
137988008,000NYL-E,1.3172983278240566e-05
286843903,000NYL-E,1.317059333230614e-05
286337771,000NYL-E,1.3170265253265493e-05
307246798,000NYL-E,1.3170736540282618e-05
285527610,000NYL-E,1.3171082916175751e-05
285358757,000NYL-E,1.3171452235638668e-05
137780668,000NYL-E,1.3171327607415032e-05
47931410,000NYL-E,1.3169890818683219e-05
286240521,000NYL-E,1.3170454722066619e-05
285003619,000NYL-E,1.3170468584057233e-05
274039722,000NYL-E,1.3171687596991892e-05
285992605,000NYL-E,1.3172937200921023e-05
286334899,000NYL-E,1.3170228279056392e-05
137851587,000NYL-E,1.3171479928434269e-05
286806234,000NYL-E,1.317118911118493e-05
138219749,000NYL-E,1.3171212195381822e-05
285513061,000NYL-E,1.3170473204673196e-05
285512081,000NYL-E,1.3170380787804376e-05
286338195,000NYL-E,1.3171359920108214e-05
285520660,000NYL-E,1.3170237522753049e-05
285919563,000NYL-E,1.3172005928187717e-05
138759743,000NYL-E,1.3171009033933207e-05
61190234,000NYL-E,1.31711798773381e-05
286736151,000NYL-E,1.3170930527346397e-05
285521187,000NYL-E,1.3171226045616505e-05
286337831,000NYL-E,1.3170237522753049e-05
285365902,000NYL-E,1.3170588712310276e-05
282772302,000NYL-E,1.31706441506696e-05
137887076,000NYL-E,1.3171087533615679e-05
285527556,000NYL-E,1.316958560778574e-05
138048076,000NYL-E,1.3171567616616171e-05
61163024,000NYL-E,1.3172895729296262e-05
286779717,000NYL-E,1.317152146601639e-05
285365900,000NYL-E,1.3170371545591613e-05
286737657,000NYL-E,1.3170722682448373e-05
286853587,000NYL-E,1.3170269874935993e-05
286805600,000NYL-E,1.3170168192702222e-05
61442328,000NYL-E,1.3171613764823465e-05
286248217,000NYL-E,1.317010347980249e-05
286734002,000NYL-E,1.31702791181995e-05
286429961,000NYL-E,1.3172047441267806e-05
138684416,000NYL-E,1.3171055211054632e-05
285517116,000NYL-E,1.3170436239074646e-05
286338480,000NYL-E,1.3169636483505187e-05
285514722,000NYL-E,1.3169839957437377e-05
137751122,000NYL-E,1.3171669139525202e-05
61402897,000NYL-E,1.3170745778717272e-05
285526215,000NYL-E,1.3170256009858567e-05
311499049,000NYL-E,1.3171299909889434e-05
286385356,000NYL-E,1.317024676635459e-05
286234688,000NYL-E,1.3170376166711249e-05
286337895,000NYL-E,1.3171401463280391e-05
61448542,000NYL-E,1.3171733738992334e-05
285516838,000NYL-E,1.317195980027617e-05
286397304,000NYL-E,1.3171216812151296e-05
285517070,000NYL-E,1.3170463963416756e-05
286746339,000NYL-E,1.3170329954448329e-05
138014135,000NYL-E,1.3170842776517855e-05
139283976,000NYL-E,1.3171733738992334e-05
285358864,000NYL-E,1.3170824301556789e-05
